CountryName,CountryCode,SeriesName,SeriesCode,[2021_YR2021],[2022_YR2022],[2022_[YR2023]
Lithuania,LTU,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,120.5865075,139.9605914,152.5874942
Lithuania,LTU,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,120.5865075,139.9605914,152.5874942
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.380016762,2.537525009,0.342262552
Lithuania,LTU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,18619.70268,18884.51486,18685.55195
Lithuania,LTU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,16781.87143,17020.5457,16841.22114
Lithuania,LTU,GDP per capita (current LCU),NY.GDP.PCAP.CN,20236.67265,23822.05641,25697.59732
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,23934.72849,25085.78406,27786.00578
Lithuania,LTU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.153875017,1.42221484,-1.053577035
Lithuania,LTU,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,45955.56895,46609.15587,46118.09251
Lithuania,LTU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,45955.56895,50455.92036,50783.2564
Lithuania,LTU,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,93545.04733,92975.76248,92490.47396
Lithuania,LTU,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Lithuania,LTU,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Lithuania,LTU,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1.28714E+11,1.3198E+11,1.32432E+11
Lithuania,LTU,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,1.28714E+11,1.42873E+11,1.45828E+11
Lithuania,LTU,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,56679662000,67455464000,73792835000
Lithuania,LTU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.999765869,16.06654365,9.021755817
Lithuania,LTU,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,5.999765869,16.06654365,9.021755817
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.683544209,19.70504615,9.117319624
Lithuania,LTU,Trade (% of GDP),NE.TRD.GNFS.ZS,154.8067277,175.6516122,149.041909
Lithuania,LTU,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,38.25575408,42.67116872,43.6675347
Lithuania,LTU,"Trademark applications, nonresident, by count",IP.TMK.NRCT,3237,..,..
Lithuania,LTU,"Trademark applications, resident, by count",IP.TMK.RSCT,3377,..,..
Lithuania,LTU,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..
Lithuania,LTU,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-1053253604,-4658775154,-2140225118
Lithuania,LTU,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
Lithuania,LTU,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1237540187,-3222401217,-1424642070
Lithuania,LTU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.740642344,3.405881082,4.801504386
Lithuania,LTU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2507626416,2419329634,3831114464
Lithuania,LTU,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.894595742,-1.130547187,3.016012145
Lithuania,LTU,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1270086229,-803071582.9,2406472393
Lithuania,LTU,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.254909992,..,..
Lithuania,LTU,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,12.74449539,..,..
Lithuania,LTU,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Lithuania,LTU,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Lithuania,LTU,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Luxembourg,LUX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,70679635854,71655146216,70870003857
Luxembourg,LUX,GDP (constant LCU),NY.GDP.MKTP.KN,63703303000,64582527000,63874881000
Luxembourg,LUX,GDP (current LCU),NY.GDP.MKTP.CN,72360860000,77529000000,79309622000
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,85584105994,81641807866,85755006124
Luxembourg,LUX,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,113.5904366,120.046402,124.1640231
Luxembourg,LUX,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,113.5904366,120.046402,124.1640231
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.168401987,1.380185891,-1.095723616
Luxembourg,LUX,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,110425.8884,109714.9243,106342.7575
Luxembourg,LUX,GDP per capita (constant LCU),NY.GDP.PCAP.KN,99526.45829,98885.66888,95846.34695
Luxembourg,LUX,GDP per capita (current LCU),NY.GDP.PCAP.CN,113052.5385,118708.6876,119006.6804
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,133711.7944,125006.0218,128678.1899
Luxembourg,LUX,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.553502169,-0.643838258,-3.073571689
Luxembourg,LUX,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,135379.2912,134507.6675,130373.4779
Luxembourg,LUX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,135379.2912,144750.8049,139105.9617
Luxembourg,LUX,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,277385.7044,274993.9308,265491.6486
Luxembourg,LUX,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Luxembourg,LUX,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Luxembourg,LUX,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,86651410643,87847361187,86884796905
Luxembourg,LUX,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,86651410643,94537184943,92704386034
Luxembourg,LUX,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,72360860000,77529000000,79309622000
Luxembourg,LUX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.643892318,5.683546633,3.430024562
Luxembourg,LUX,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,4.643892318,5.683546633,3.430024562
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.526920091,6.336008078,3.74140362
Luxembourg,LUX,Trade (% of GDP),NE.TRD.GNFS.ZS,393.1411982,388.5136684,394.2206937
Luxembourg,LUX,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,329.077443,318.707693,315.3242231
Luxembourg,LUX,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..
Luxembourg,LUX,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..
Luxembourg,LUX,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..
Luxembourg,LUX,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,292421266.1,-626334084.4,-1464303227
Luxembourg,LUX,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
Luxembourg,LUX,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,1.77813E+11,66515110852,55741417210
Luxembourg,LUX,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,60.96252483,-360.3528065,-27.61202108
Luxembourg,LUX,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,52174231870,-2.94199E+11,-23678690370
Luxembourg,LUX,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,60.96252483,-360.3528065,-27.61202108
Luxembourg,LUX,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,52174231870,-2.94199E+11,-23678690370
Luxembourg,LUX,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.719890118,4.703022003,..
Luxembourg,LUX,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,11.00318336,10.74243736,..
Luxembourg,LUX,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Luxembourg,LUX,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Luxembourg,LUX,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
"Macao SAR, China",MAC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,28748111099,23110797292,40458079958
"Macao SAR, China",MAC,GDP (constant LCU),NY.GDP.MKTP.KN,2.50804E+11,2.01623E+11,3.52964E+11
"Macao SAR, China",MAC,GDP (current LCU),NY.GDP.MKTP.CN,2.47926E+11,2.01623E+11,3.69328E+11
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,30969334705,24999113476,45803067940
"Macao SAR, China",MAC,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,98.85249039,100,104.6361669
"Macao SAR, China",MAC,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,98.85249039,100,104.6361669
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,23.53598889,-19.60933637,75.06137693
"Macao SAR, China",MAC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,42121.7745,34121.95082,59602.35704
"Macao SAR, China",MAC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,367478.3883,297686.4019,519982.3217
"Macao SAR, China",MAC,GDP per capita (current LCU),NY.GDP.PCAP.CN,363261.5385,297686.4019,544089.5698
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,45376.31459,36909.95641,67476.52908
"Macao SAR, China",MAC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,24.06090371,-18.99213358,74.67452945
"Macao SAR, China",MAC,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,74177.78252,60089.83898,104961.6435
"Macao SAR, China",MAC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,74177.78252,64373.93254,116491.07
"Macao SAR, China",MAC,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,127668.2568,105678.629,192410.7353
"Macao SAR, China",MAC,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
"Macao SAR, China",MAC,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
"Macao SAR, China",MAC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,50626336573,40698847941,71247963598
"Macao SAR, China",MAC,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,50626336573,43600464512,79074138328
"Macao SAR, China",MAC,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,2.47926E+11,2.01623E+11,3.69328E+11
"Macao SAR, China",MAC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.878982908,1.160830248,4.636166861
"Macao SAR, China",MAC,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,-0.878982908,1.160830248,4.636166861
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.026454365,1.045028024,0.476384496
"Macao SAR, China",MAC,Trade (% of GDP),NE.TRD.GNFS.ZS,167.6887458,168.0810225,142.0100832
"Macao SAR, China",MAC,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,73.20090302,68.11988645,94.03557743
"Macao SAR, China",MAC,"Trademark applications, nonresident, by count",IP.TMK.NRCT,12239,..,..
"Macao SAR, China",MAC,"Trademark applications, resident, by count",IP.TMK.RSCT,2504,..,..
"Macao SAR, China",MAC,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..
"Macao SAR, China",MAC,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-343605621.1,0,15100571569
"Macao SAR, China",MAC,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..
"Macao SAR, China",MAC,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1229367566,-2117783888,-450857367.1
"Macao SAR, China",MAC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,18.31871124,11.72810431,1.154361341
"Macao SAR, China",MAC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5673182999,2931922104,528732909.5
"Macao SAR, China",MAC,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,14.34908265,3.256668351,0.170022546
"Macao SAR, China",MAC,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,4443815433,814138216.6,77875542.37
"Macao SAR, China",MAC,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,5.106979847,6.189370155,..
"Macao SAR, China",MAC,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,12.8669157,10.12431717,..
"Macao SAR, China",MAC,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
"Macao SAR, China",MAC,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
"Macao SAR, China",MAC,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Madagascar,MDG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,12947986308,13465905760,13977610179
Madagascar,MDG,GDP (constant LCU),NY.GDP.MKTP.KN,2.14854E+13,2.23448E+13,2.31939E+13
Madagascar,MDG,GDP (current LCU),NY.GDP.MKTP.CN,5.57444E+13,6.19935E+13,6.99436E+13
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,14554754117,15134700203,15790113247
Madagascar,MDG,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,259.4525684,277.4403279,301.5600895
Madagascar,MDG,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,259.4525684,277.4403279,301.5600895
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.739615739,3.999999999,3.8
Madagascar,MDG,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,436.0900647,442.4151621,448.0587462
Madagascar,MDG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,723630.9306,734126.5517,743491.2962
Madagascar,MDG,GDP per capita (current LCU),NY.GDP.PCAP.CN,1877479.035,2036763.112,2242073.019
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,490.2062386,497.2425148,506.1593687
Madagascar,MDG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.113041909,1.450410796,1.275630803
Madagascar,MDG,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,1599.412769,1622.610824,1643.309348
Madagascar,MDG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1599.412769,1738.294553,1823.817329
Madagascar,MDG,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,3258.084856,3275.071056,3297.949475
Madagascar,MDG,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Madagascar,MDG,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Madagascar,MDG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,47488297275,49387829165,51264566674
Madagascar,MDG,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,47488297275,52908924990,56895681389
Madagascar,MDG,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,5.57444E+13,6.19935E+13,6.99436E+13
Madagascar,MDG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.640743416,6.932966435,8.693675447
Madagascar,MDG,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.640743416,6.932966435,8.693675447
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.812251188,8.16059032,9.87432675
Madagascar,MDG,Trade (% of GDP),NE.TRD.GNFS.ZS,54.45704159,68.85418352,60.77905421
Madagascar,MDG,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,11.99781186,17.61478417,..
Madagascar,MDG,"Trademark applications, nonresident, by count",IP.TMK.NRCT,3686,..,..
Madagascar,MDG,"Trademark applications, resident, by count",IP.TMK.RSCT,2966,..,..
Madagascar,MDG,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,13.12578991,0.423569827,..
Madagascar,MDG,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,-1.52676E+12,-2.42068E+12,-4.3097E+12
Madagascar,MDG,Taxes on international trade (current LCU),GC.TAX.INTT.CN,8.58048E+11,30461336778,..
Madagascar,MDG,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-243209375.8,-325831200.6,..
Madagascar,MDG,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.456494025,3.091231792,0.755308706
Madagascar,MDG,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,357536665.3,467848664.2,119264100
Madagascar,MDG,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.785497911,0.938356636,0.755308706
Madagascar,MDG,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,114327289.5,142017463.6,119264100
Madagascar,MDG,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.198075533,3.139019966,..
Madagascar,MDG,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..
Madagascar,MDG,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
Madagascar,MDG,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..
Madagascar,MDG,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..
Malawi,MWI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11426314940,11531564449,11749794461
Malawi,MWI,GDP (constant LCU),NY.GDP.MKTP.KN,7.59342E+12,7.66336E+12,7.80839E+12
Malawi,MWI,GDP (current LCU),NY.GDP.MKTP.CN,9.97552E+12,1.17957E+13,1.476E+13
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,12378129751,12429060151,12712150082
Malawi,MWI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,131.3706109,153.9227808,189.0275216
Malawi,MWI,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,131.3706109,153.9227808,189.0275216
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.55829212,0.921115069,1.892457988
Malawi,MWI,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,569.9689673,560.6357597,556.7440348
Malawi,MWI,GDP per capita (constant LCU),NY.GDP.PCAP.KN,378775.9784,372573.5445,369987.2776
Malawi,MWI,GDP per capita (current LCU),NY.GDP.PCAP.CN,497600.3167,573475.5604,699377.7809
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,617.4475208,604.2697512,602.3436198
Malawi,MWI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.880764329,-1.637493994,-0.694162804
Malawi,MWI,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,1687.593582,1659.959338,1648.436518
Malawi,MWI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1687.593582,1778.305821,1829.507689
Malawi,MWI,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,4642.9835,4472.057037,4395.188584
Malawi,MWI,GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..
Malawi,MWI,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..
Malawi,MWI,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,33831623933,34143252120,34789398822
Malawi,MWI,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,33831623933,36577488742,38610812097
Malawi,MWI,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,9.97552E+12,1.17957E+13,1.476E+13
Malawi,MWI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.152968429,17.16683039,22.80672202
Malawi,MWI,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,8.152968429,17.16683039,22.80672202
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.330144108,20.95396973,28.78974282
Malawi,MWI,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Malawi,MWI,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,8.535126276,11.50595382,11.5878853
Malawi,MWI,"Trademark applications, nonresident, by count",IP.TMK.NRCT,..,..,..
Malawi,MWI,"Trademark applications, resident, by count",IP.TMK.RSCT,..,..,..
Malawi,MWI,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,6.578693396,7.46025147,..
Malawi,MWI,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,..,..,..
Malawi,MWI,Taxes on international trade (current LCU),GC.TAX.INTT.CN,92498228545,1.56311E+11,..
Malawi,MWI,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-128860857,-140005928.3,-134063523.5
Malawi,MWI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.046176499,1.598886132,1.598886154
Malawi,MWI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,129497084.5,198726519.1,203252807.5
Malawi,MWI,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.005139932,0.472445946,0.544276803
Malawi,MWI,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,636227.4973,58720590.81,69189284.03
Malawi,MWI,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..
Malawi,MWI,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,..
Malawi,MWI,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..
