country_name,country_code,series_name,series_code,year,value
United States,USA,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,2021,17275101514808.6
United States,USA,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,2021,19489230000000
United States,USA,Final consumption expenditure (current US$),NE.CON.TOTL.CD,2021,19489230000000
United States,USA,Fixed broadband subscriptions,IT.NET.BBND,2021,126000000
United States,USA,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2021,37.0074
United States,USA,Fixed telephone subscriptions,IT.MLT.MAIN,2021,97215000
United States,USA,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2021,28.6
United States,USA,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,2021,11.1491430134237
United States,USA,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,2021,6.61168444273988
United States,USA,Food production index (2014-2016 = 100),AG.PRD.FOOD.XD,2021,104.57
United States,USA,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,2021,16.603916245484
United States,USA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,2021,-133851000000
United States,USA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2021,2.00921229782091
United States,USA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2021,475805000000
United States,USA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,2021,1.44399109317694
United States,USA,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2021,341954000000
United States,USA,Forest area (% of land area),AG.LND.FRST.ZS,2021,33.8669264120375
United States,USA,Forest area (sq. km),AG.LND.FRST.K2,2021,3097950
United States,USA,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,2021,0.0377125136209131
United States,USA,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,2021,15.9220948098952
United States,USA,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,2021,7.62835925904237
United States,USA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2021,20917853444668.3
United States,USA,GDP (constant LCU),NY.GDP.MKTP.KN,2021,20917853444668.3
United States,USA,GDP (current LCU),NY.GDP.MKTP.CN,2021,23681171000000
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2021,23681171000000
United States,USA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2021,113.210330412923
United States,USA,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,2021,113.210330412923
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2021,6.05505293304576
United States,USA,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,2021,62996.2893837444
United States,USA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,2021,62996.2893837444
United States,USA,GDP per capita (current LCU),NY.GDP.PCAP.CN,2021,71318.3073592183
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,71318.3073592183
United States,USA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2021,5.88831426529379
United States,USA,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,2021,71318.3073592183
United States,USA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2021,71318.3073592183
United States,USA,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,2021,149677.555625469
United States,USA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2021,23681171000000
United States,USA,"GDP, PPP (current international $)",NY.GDP.MKTP.PP.CD,2021,23681171000000
United States,USA,GDP: linked series (current LCU),NY.GDP.MKTP.CN.AD,2021,23681171000000
United States,USA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2021,14.2530325041781
United States,USA,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,2021,0.428008147755804
United States,USA,General government final consumption expenditure (constant 2015 US$),NE.CON.GOVT.KD,2021,2886981532442.47
United States,USA,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,2021,2886981532442.47
United States,USA,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,2021,3375285000000
United States,USA,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,2021,3375285000000
United States,USA,Gini index,SI.POV.GINI,2021,39.7
United States,USA,GNI (constant 2015 US$),NY.GNP.MKTP.KD,2021,21071266931055.2
United States,USA,GNI (constant LCU),NY.GNP.MKTP.KN,2021,21071266931055.2
United States,USA,GNI (current LCU),NY.GNP.MKTP.CN,2021,23832230000000
United States,USA,GNI (current US$),NY.GNP.MKTP.CD,2021,23832230000000
United States,USA,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,2021,5.69583723652127
United States,USA,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,2021,63458.3100403746
United States,USA,GNI per capita (constant LCU),NY.GNP.PCAP.KN,2021,63458.3100403746
United States,USA,GNI per capita (current LCU),NY.GNP.PCAP.CN,2021,71773.2372354214
United States,USA,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,2021,6.05031107833318
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2021,71500
United States,USA,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,2021,71773.2372354214
United States,USA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2021,71770
United States,USA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2021,23741354208063.1
United States,USA,"GNI, PPP (constant 2021 international $)",NY.GNP.MKTP.PP.KD,2021,23832230000000
United States,USA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2021,23832230000000
United States,USA,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,2021,23832230000000
United States,USA,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,2021,5.7535589702841
United States,USA,Goods and services expense (current LCU),GC.XPN.GSRV.CN,2021,419098700000
United States,USA,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,2021,1765854000000
United States,USA,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2021,2849041000000
United States,USA,Government Effectiveness: Estimate,GE.EST,2021,1.2975310087204
United States,USA,Government Effectiveness: Number of Sources,GE.NO.SRC,2021,6
United States,USA,Government Effectiveness: Percentile Rank,GE.PER.RNK,2021,87.6190490722656
United States,USA,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,2021,77.1428604125977
United States,USA,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,2021,95.7142868041992
United States,USA,Government Effectiveness: Standard Error,GE.STD.ERR,2021,0.246709287166595
United States,USA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2021,5.42829990386963
United States,USA,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,2021,4.81121970497666
United States,USA,Grants and other revenue (current LCU),GC.REV.GOTR.CN,2021,212656700000
United States,USA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2021,21.3332820408248
United States,USA,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,2021,7.72335192155987
United States,USA,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,2021,4485464114555.57
United States,USA,Gross capital formation (constant LCU),NE.GDI.TOTL.KN,2021,4485464114555.57
United States,USA,Gross capital formation (current LCU),NE.GDI.TOTL.CN,2021,5051971000000
United States,USA,Gross capital formation (current US$),NE.GDI.TOTL.CD,2021,5051971000000
United States,USA,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,2021,21086755190964.7
United States,USA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,2021,17.7015781863152
United States,USA,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,2021,4191941000000
United States,USA,Gross domestic savings (current US$),NY.GDS.TOTL.CD,2021,4191941000000
United States,USA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,2021,21.2817938775072
United States,USA,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,2021,6.73013422609199
United States,USA,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,2021,4459693626039.42
United States,USA,Gross fixed capital formation (constant LCU),NE.GDI.FTOT.KN,2021,4459693626039.42
United States,USA,Gross fixed capital formation (current LCU),NE.GDI.FTOT.CN,2021,5039778000000
United States,USA,Gross fixed capital formation (current US$),NE.GDI.FTOT.CD,2021,5039778000000
United States,USA,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,2021,17.7845048287519
United States,USA,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,2021,4211579000000
United States,USA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,2021,103.63170385451
United States,USA,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,2021,21760565629364.2
United States,USA,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,2021,21760565629364.2
United States,USA,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,2021,24541201000000
United States,USA,Gross national expenditure (current US$),NE.DAB.TOTL.CD,2021,24541201000000
United States,USA,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,2021,112.778323036252
United States,USA,Gross savings (% of GDP),NY.GNS.ICTR.ZS,2021,17.752631404925
United States,USA,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,2021,17.6401075350481
United States,USA,Gross savings (current LCU),NY.GNS.ICTR.CN,2021,4204031000000
United States,USA,Gross savings (current US$),NY.GNS.ICTR.CD,2021,4204031000000
United States,USA,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,2021,22485863476000
United States,USA,Gross value added at basic prices (GVA) (current US$),NY.GDP.FCST.CD,2021,22485863476000
United States,USA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,2021,19.9014614131792
United States,USA,High-technology exports (current US$),TX.VAL.TECH.CD,2021,169281833346
United States,USA,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,2021,68.0453893095067
United States,USA,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,2021,8.77186013807459
United States,USA,Households and NPISHs Final consumption expenditure (constant 2015 US$),NE.CON.PRVT.KD,2021,14387855411750
United States,USA,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,2021,14387855411750
United States,USA,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,2021,16113945000000
United States,USA,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,2021,16113945000000
United States,USA,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,2021,43330.5217252634
United States,USA,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,2021,8.60085013386693
United States,USA,"Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",NE.CON.PRVT.PP.KD,2021,16113945000000
United States,USA,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,2021,16113945000000
United States,USA,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,2021,16113945000000
United States,USA,ICT goods exports (% of total goods exports),TX.VAL.ICTG.ZS.UN,2021,9.07
United States,USA,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,2021,14
United States,USA,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,2021,7.20334034829666
United States,USA,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,2021,57983000000
United States,USA,"Immunization, DPT (% of children ages 12-23 months)",SH.IMM.IDPT,2021,94
United States,USA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,2021,92
United States,USA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,2021,92
United States,USA,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,2021,107.5
United States,USA,Import value index (2015 = 100),TM.VAL.MRCH.XD.WD,2021,126.7789348669
United States,USA,Import volume index (2015 = 100),TM.QTY.MRCH.XD.WD,2021,117.9272525229
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,2021,14.422677831261
United States,USA,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,2021,14.670926663168
United States,USA,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,2021,3418872000000
United States,USA,Imports of goods and services (constant 2015 US$),NE.IMP.GNFS.KD,2021,3262176883185.65
United States,USA,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,2021,3262176883185.65
United States,USA,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,2021,3415459000000
United States,USA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2021,3415459000000
United States,USA,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2021,4348382000000
United States,USA,"Incidence of HIV, ages 15-24 (per 1,000 uninfected population ages 15-24)",SH.HIV.INCD.YG.P3,2021,0.13
United States,USA,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",SH.HIV.INCD.ZS,2021,0.17
United States,USA,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,2021,2.6
United States,USA,Income share held by fourth 20%,SI.DST.04TH.20,2021,22.2
United States,USA,Income share held by highest 10%,SI.DST.10TH.10,2021,29.7
United States,USA,Income share held by highest 20%,SI.DST.05TH.20,2021,45.7
United States,USA,Income share held by lowest 10%,SI.DST.FRST.10,2021,2.3
United States,USA,Income share held by lowest 20%,SI.DST.FRST.20,2021,6.1
United States,USA,Income share held by second 20%,SI.DST.02ND.20,2021,10.7
United States,USA,Income share held by third 20%,SI.DST.03RD.20,2021,15.3
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,2021,96.7792
United States,USA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,2021,37564
United States,USA,"Industrial design applications, resident, by count",IP.IDS.RSCT,2021,21913
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,2021,17.6081720747678
United States,USA,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,2021,4169821339000
United States,USA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,2021,4169821339000
United States,USA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2021,4.69785886363742
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2021,4.56598550261971
United States,USA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2021,4.56598550261971
United States,USA,Insurance and financial services (% of commercial service exports),TX.VAL.INSF.ZS.WT,2021,24.8763795808606
United States,USA,Insurance and financial services (% of commercial service imports),TM.VAL.INSF.ZS.WT,2021,20.332763361134
United States,USA,"Insurance and financial services (% of service exports, BoP)",BX.GSR.INSF.ZS,2021,24.1682050721415
United States,USA,"Insurance and financial services (% of service imports, BoP)",BM.GSR.INSF.ZS,2021,19.4278654548454
United States,USA,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2021,6.80746639329421
